name,url,description,found_by
CREWorx/rm-sidebar-08,https://github.com/CREWorx/rm-sidebar-08,"A Next.js project featuring a customizable sidebar component built with Shadcn UI, created using Windsurf IDE by a non-coder.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
alekenov/flower_shop_bot,https://github.com/alekenov/flower_shop_bot,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
benwithem/tankd-planner,https://github.com/benwithem/tankd-planner,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
yogipatel5/_CODER,https://github.com/yogipatel5/_CODER,_CODER,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
hongducdev/lofivibes,https://github.com/hongducdev/lofivibes,🌿LofiVibes – Relaxing Lofi Music & Chill Beats,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ecorkran/blog,https://github.com/ecorkran/blog,"My blog, probably set up with a slightly-modified bento template.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
vurvn/Playwright-Automated-Tests,https://github.com/vurvn/Playwright-Automated-Tests,Playwright-Automated-Tests,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
slimme-automatisering/ai-seo-sea-automation-tool,https://github.com/slimme-automatisering/ai-seo-sea-automation-tool,"This project is a progressive web app (PWA) designed to automate and optimize SEO and SEA campaigns for WordPress and WooCommerce websites using advanced AI and machine learning. It provides features like AI-generated content, Google Ads campaign optimization, competitor analysis, and keyword optimization.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
RafaSS/e-commerce,https://github.com/RafaSS/e-commerce,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
caramoussin/flux-rss-fabric-ai,https://github.com/caramoussin/flux-rss-fabric-ai,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ludovicobocv2/stayfocus-v3,https://github.com/ludovicobocv2/stayfocus-v3,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
99mini/voyage,https://github.com/99mini/voyage,"pnpm workspace - FE/BE apps, ui/utils packages ","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nicholasmparker/ImageUpscaler,https://github.com/nicholasmparker/ImageUpscaler,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
bloomery86/stripe5,https://github.com/bloomery86/stripe5,sasds,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
LuisGilGB/knowledge-base-manager,https://github.com/LuisGilGB/knowledge-base-manager,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Felix-DHE/personal-website,https://github.com/Felix-DHE/personal-website,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
yukazakiri/teacher-workflow,https://github.com/yukazakiri/teacher-workflow,Work in progress,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
XiaoLou-Duan/Health777_cn_frontend,https://github.com/XiaoLou-Duan/Health777_cn_frontend,肌护达新前端项目,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
GuiltyMorishita/coinglass-api-v3,https://github.com/GuiltyMorishita/coinglass-api-v3,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
KarakuriAgent/karakuri_agent_core,https://github.com/KarakuriAgent/karakuri_agent_core,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
terrancehah/terrancehah.com,https://github.com/terrancehah/terrancehah.com,Welcome to visit my experimental personal website!,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jonk100/nhost-practice-log,https://github.com/jonk100/nhost-practice-log,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
tfunk1030/excited,https://github.com/tfunk1030/excited,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jonk100/habits,https://github.com/jonk100/habits,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
profoundry-us/loco_motion,https://github.com/profoundry-us/loco_motion,"Crazy fast Rails development with modern tools and components leveraging ViewComponent, TailwindCSS, DaisyUI and more!","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jamesbrink/nixos,https://github.com/jamesbrink/nixos,My Personal Nix configurations,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
architects-toolkit/SmartHopper,https://github.com/architects-toolkit/SmartHopper,SmartHopper is an open-source project that implements third-party AI APIs to provide advanced features for Grasshopper3D. ,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Quillium-AI/Quillium,https://github.com/Quillium-AI/Quillium,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ma3u/mcp-dust-server,https://github.com/ma3u/mcp-dust-server,Model Context Protocol (MCP) bridge server for connecting to Dust.tt AI assistants,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jeevanions/free-genai-bootcamp-2025,https://github.com/jeevanions/free-genai-bootcamp-2025,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
liuhuapiaoyuan/coze-webhook-admin,https://github.com/liuhuapiaoyuan/coze-webhook-admin,利用coze的webhook，将工作流暴露到外部接口,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
webscopeio/ai-hackathon,https://github.com/webscopeio/ai-hackathon,TestBuddy,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
hector-reyes-dev/portfolio-hector-astro,https://github.com/hector-reyes-dev/portfolio-hector-astro,"Personal Portfolio built with Astro and Tailwind. Hello! I'm a Front-End Developer with experience in UI/UX design and web development. I use tools like Figma, SASS, Angular, React, and more. I'm passionate about quality, creativity, and accessibility. I'm ready to bring value to exceptional projects. Let's make it happen together!","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
VisioncreatorEarth/visioncreator,https://github.com/VisioncreatorEarth/visioncreator,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
bramburn/sprint-app,https://github.com/bramburn/sprint-app,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
herry37/RDMemo,https://github.com/herry37/RDMemo,SQLiteToMSsql,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
rthomas98/chau-golf-web,https://github.com/rthomas98/chau-golf-web,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
pponali/catalog-sql,https://github.com/pponali/catalog-sql,catalog-sql,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
rthomas98/marcom-emp3,https://github.com/rthomas98/marcom-emp3,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
9963KK/ZFB,https://github.com/9963KK/ZFB,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
filrak/surveys,https://github.com/filrak/surveys,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
prolink24/kpi-dashboard,https://github.com/prolink24/kpi-dashboard,A comprehensive KPI dashboard for sales and marketing analytics with modular hooks for different metrics,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
LaxminarayanaKancherla/supastater,https://github.com/LaxminarayanaKancherla/supastater,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
przeprogramowani/10x-cards,https://github.com/przeprogramowani/10x-cards,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
sarvex/javascript-leetcode,https://github.com/sarvex/javascript-leetcode,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Shvandre/TonFUND,https://github.com/Shvandre/TonFUND,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
skywardboundd/hacktheton,https://github.com/skywardboundd/hacktheton,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
endz80513/congenial-octo-winner,https://github.com/endz80513/congenial-octo-winner,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Ravvw/nft_sale_contract_in_tact,https://github.com/Ravvw/nft_sale_contract_in_tact,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
W8inG4DeatH/10xDevs-10xCards,https://github.com/W8inG4DeatH/10xDevs-10xCards,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
karolina-szlenk/healthy-meal,https://github.com/karolina-szlenk/healthy-meal,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
kubaparol/10x-gym-planner,https://github.com/kubaparol/10x-gym-planner,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
barcat/10x-cards-2,https://github.com/barcat/10x-cards-2,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ZachBeta/go_inverted_pendulum,https://github.com/ZachBeta/go_inverted_pendulum,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
gensx-inc/gensx,https://github.com/gensx-inc/gensx,The TypeScript framework for agents & workflows with react-like components. Lightning fast dev loop. Easy to learn. Easy to extend.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
lfnovo/surrantic,https://github.com/lfnovo/surrantic,A simple Pydantic ORM implementation for SurrealDB ,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
unixwzrd/TorchDevice,https://github.com/unixwzrd/TorchDevice,"Module contains class TorchDevice abstracting CUDA/MPS/CPU, intercepting, and redirecting calls to the available device to assist in porting code from CUDA to MPS.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Ali-Hussein-dev/DeepReact,https://github.com/Ali-Hussein-dev/DeepReact,Search engine for React ecosystem,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Team293/SpikeScout-Mobile,https://github.com/Team293/SpikeScout-Mobile,Mobile scouting interface used to match and pit scout,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
r3e-network/NeoRust,https://github.com/r3e-network/NeoRust,Neo N3 and Neo X Rust SDK,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
recallnet/recall-windsurf-rust-starter,https://github.com/recallnet/recall-windsurf-rust-starter,"A starter template for building Rust applications with the Recall network, optimized for development in Windsurf IDE. Includes SDK integration examples, development workflows, and token management utilities.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
gAmUssA/flink-for-java-workshop,https://github.com/gAmUssA/flink-for-java-workshop,Apache Flink for Java Developers Workshop,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
dannyhw/app-template,https://github.com/dannyhw/app-template,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Sunwood-ai-labs/app-gallery-showcase,https://github.com/Sunwood-ai-labs/app-gallery-showcase,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
CyranoB/SmartDeck,https://github.com/CyranoB/SmartDeck,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Ekaluk52003/ememoflow,https://github.com/Ekaluk52003/ememoflow,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
joshSzep/charades,https://github.com/joshSzep/charades,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
joshSzep/insurance_market,https://github.com/joshSzep/insurance_market,An insurance marketplace with automated bidding. (Just playing around),"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
digitally-rendered/har-oa3-converter,https://github.com/digitally-rendered/har-oa3-converter,Far file to Oa3 Converter In python,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
mheob/tsg-irlich-web,https://github.com/mheob/tsg-irlich-web,"Monorepo of the new website to be created for our sports club, the TSG Irlich.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
shivanandmn/experimenter.ai,https://github.com/shivanandmn/experimenter.ai,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Lajuro/birthday_bet_counter,https://github.com/Lajuro/birthday_bet_counter,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
czlonkowski/kw-scrapper,https://github.com/czlonkowski/kw-scrapper,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Eloyye/LoadBalancerJava,https://github.com/Eloyye/LoadBalancerJava,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
StorytellerCZ/meteor-cosmic-leaderboard-llm,https://github.com/StorytellerCZ/meteor-cosmic-leaderboard-llm,Build as part of MeteorJS Dispatches ep. 79.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
oooo1011/sum-v4,https://github.com/oooo1011/sum-v4,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
treefrog00/python-playground,https://github.com/treefrog00/python-playground,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
sean-liang/photo-toolkit,https://github.com/sean-liang/photo-toolkit,Toolkit for photos and vidoes,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
C0gzy/SwipeDeleteProject,https://github.com/C0gzy/SwipeDeleteProject,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
itisyb/parks-for-pups-public,https://github.com/itisyb/parks-for-pups-public,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
t-negishi-iid/aiwriter01,https://github.com/t-negishi-iid/aiwriter01,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jdwd40/fcoinsx,https://github.com/jdwd40/fcoinsx,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Jorineg/khmer-tts-app,https://github.com/Jorineg/khmer-tts-app,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
mrdth/NutriPlan,https://github.com/mrdth/NutriPlan,Another attempt at building a recipe collection / meal planner app in Laravel,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
dhruvbaldawa/atlas,https://github.com/dhruvbaldawa/atlas,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
DazedtilDawn/AIAgentWorkflow,https://github.com/DazedtilDawn/AIAgentWorkflow,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
duerzy/WindsurfManus,https://github.com/duerzy/WindsurfManus,"让Windsurf像Manus一样工作。The .windsurfrules Let windsurf work like AGI, like Manus","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
AIFlowML/goat-sdk-py-aiflow,https://github.com/AIFlowML/goat-sdk-py-aiflow,repository for the python version of the GOAT sdk ,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
orrstudio/AdhanKivy,https://github.com/orrstudio/AdhanKivy,AdhanKivy - это приложение для отображения и напоминания о времени молитвы.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
JohnNooney/nooney.dev,https://github.com/JohnNooney/nooney.dev,Source code for my nooney.dev website,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
183461750/doc-record,https://github.com/183461750/doc-record,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
LSDAF/lsadf_client,https://github.com/LSDAF/lsadf_client,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ajejey/bubbleTrendsNextjs,https://github.com/ajejey/bubbleTrendsNextjs,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
LucianoSP/ClinicaLMF2,https://github.com/LucianoSP/ClinicaLMF2,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
iamfarzad/fbconsulting,https://github.com/iamfarzad/fbconsulting,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
dsandor/godbc,https://github.com/dsandor/godbc,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jessifoo/wp-security-hardening,https://github.com/jessifoo/wp-security-hardening,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nathaniellarson/sqlmask,https://github.com/nathaniellarson/sqlmask,Obscure the contents of a SQL statement for refactoring using LLMs,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
moosh3/mcp-agg,https://github.com/moosh3/mcp-agg,Aggregate MCP server,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
shigurenimo/chat,https://github.com/shigurenimo/chat,会話シミュレーション,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
onderbakirtas/the-gatherer,https://github.com/onderbakirtas/the-gatherer,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
joblas/cbarrgs,https://github.com/joblas/cbarrgs,Cbarrgs Website,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
FKimi/project-4,https://github.com/FKimi/project-4,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Brendan-Carikas/chatbotprototypes,https://github.com/Brendan-Carikas/chatbotprototypes,chatbotfeedbackinline,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
herepoc/track-master,https://github.com/herepoc/track-master,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
MF0-ANT1SHY/-temp-BC-Security,https://github.com/MF0-ANT1SHY/-temp-BC-Security,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
RodXorDevX/FrontEnd_Market_For_Deploy,https://github.com/RodXorDevX/FrontEnd_Market_For_Deploy,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Bambusx2/ResolVR-angular,https://github.com/Bambusx2/ResolVR-angular,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
DigiMedic/MKN11-coder,https://github.com/DigiMedic/MKN11-coder,Projekt je věnuje vyvoji platformy pro automatizaci přařazování diagnóz pro kódování MKN11,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
slimme-automatisering/WordPress-SEP-SEA-Ai-Automation-Web-App,https://github.com/slimme-automatisering/WordPress-SEP-SEA-Ai-Automation-Web-App,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
frankwrk/Personal-CV,https://github.com/frankwrk/Personal-CV,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
gsq7474741/myy-dashboard,https://github.com/gsq7474741/myy-dashboard,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
halfvector/nes-2025,https://github.com/halfvector/nes-2025,NES emulator in Rust,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
deadcoast/MILKyclicks,https://github.com/deadcoast/MILKyclicks,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
AldrinSalazar/mrislicesto3d,https://github.com/AldrinSalazar/mrislicesto3d,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
goleaf/petsocial-network-laravel,https://github.com/goleaf/petsocial-network-laravel,"A Laravel-based social network for pet owners, featuring private and group chats, a news feed with posts, friend and follow systems, forum-like groups with events and polls, customizable notifications, and user settings. Built with Livewire for real-time interactions, Pusher for WebSocket updates, and a robust backend for scalability.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ava-gunn/waitlist,https://github.com/ava-gunn/waitlist,"Sign-up landing pages, as a service.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
moneymessgame/aim,https://github.com/moneymessgame/aim,Sonic Hackathon,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
kinopeee/sanmoku,https://github.com/kinopeee/sanmoku,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
evlar/chutes-cursor-agent,https://github.com/evlar/chutes-cursor-agent,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jordyvanvorselen/staylinker,https://github.com/jordyvanvorselen/staylinker,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Chewy42/TheSuitsReckoning,https://github.com/Chewy42/TheSuitsReckoning,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
didonatod/gologin-clone,https://github.com/didonatod/gologin-clone,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
rikster/t3-gdrive-poc,https://github.com/rikster/t3-gdrive-poc,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
JasChiang/jaschiang.github.io,https://github.com/JasChiang/jaschiang.github.io,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
JeremyWarui/fullStackOpen,https://github.com/JeremyWarui/fullStackOpen,My course work under FullStack Course by University of Helsinki,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
wsdo/ProgrammingAI-taba,https://github.com/wsdo/ProgrammingAI-taba,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
sppawlik/newsletter-v01,https://github.com/sppawlik/newsletter-v01,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
drake-nathan/js-style-kit,https://github.com/drake-nathan/js-style-kit,A zero-configuration style guide for ESLint and Prettier that provides sensible default settings and flexible configuration options.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
rolandtritsch/scala3-aoc-2024,https://github.com/rolandtritsch/scala3-aoc-2024,Here we go again ...,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
J-PRS/WebScanner,https://github.com/J-PRS/WebScanner,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
non-dirty/imap-mcp,https://github.com/non-dirty/imap-mcp,IMAP Model Context Protocol server for interactive email processing,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
copyleftdev/msft-recon-rs,https://github.com/copyleftdev/msft-recon-rs,"A Rust-based reconnaissance tool for Microsoft Azure and Microsoft 365 environments. This tool helps security professionals and administrators identify exposed services, tenant information, and potential configuration issues in Microsoft cloud environments.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
The-Pocket/Tutorial-Codebase-Knowledge,https://github.com/The-Pocket/Tutorial-Codebase-Knowledge,Turns Codebase into Easy Tutorial with AI,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
GreatScottyMac/cascade-memory-bank,https://github.com/GreatScottyMac/cascade-memory-bank,"🧠 Intelligent project memory system for Windsurf IDE. Empowers Cascade AI to maintain deep context across sessions, automatically documenting decisions, progress, and architectural evolution. Perfect for complex projects that demand consistent understanding over time.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
i365dev/agent_forge,https://github.com/i365dev/agent_forge,"AgentForge is a powerful and flexible signal-driven workflow framework designed for building intelligent, dynamic, and adaptive systems.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Experto-AI/quickscale,https://github.com/Experto-AI/quickscale,A SaaS starter kit for Python-first developers using Django,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
clippingkk/web,https://github.com/clippingkk/web,web client,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
fuww/top200-rs,https://github.com/fuww/top200-rs,top200 in Rust,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
dillionmegida/react-tour,https://github.com/dillionmegida/react-tour,Learning how to create a React Library with this project,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
wsgp2/-SEO-Jobs-Hunter-SEO-SergD-,https://github.com/wsgp2/-SEO-Jobs-Hunter-SEO-SergD-,"🔍 Smart SEO job vacancy parser from Telegram channels with GPT analysis. Real-time notifications, smart filtering, and Excel export.  🤖 AI-powered analysis | 🔄 Real-time updates | 📊 Smart filtering | 💾 Excel export  RU: Умный парсер SEO вакансий из Telegram с GPT анализом. Мгновенные уведомления, умная фильтрация и экспорт в Excel.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jayreddin/jay-ai-compute,https://github.com/jayreddin/jay-ai-compute,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
drikin/swp1,https://github.com/drikin/swp1,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
eladmoshe/spelling-quiz-game,https://github.com/eladmoshe/spelling-quiz-game,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Primatif/thepath-ai_pi,https://github.com/Primatif/thepath-ai_pi,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
miketybear/multimodal-rag,https://github.com/miketybear/multimodal-rag,"PDF-based Q&A system that extracts and processes text, tables, and images using LangChain and OpenAI. Features persistent document storage, multimodal retrieval, and a Streamlit interface with Docker support.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nawedy/bolt-coder,https://github.com/nawedy/bolt-coder,Forked project from Bolt.DIY,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
igvr/frontearweb,https://github.com/igvr/frontearweb,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
