name,url,description,found_by
eyedeekay/i2p-browser-for-cheaters,https://github.com/eyedeekay/i2p-browser-for-cheaters,The path of least resistance to a Linux-only i2p browser. Modifies a tor browser and spits out a tar.gz,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
samsoft00/careervacancy,https://github.com/samsoft00/careervacancy,CareerVacancy source code,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
SPIN-UMass/SWEET,https://github.com/SPIN-UMass/SWEET,SWEET circumvention system,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
heikkipu/kicad4devel,https://github.com/heikkipu/kicad4devel,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Delphik/Delphik-Scripts-but-MIT,https://github.com/Delphik/Delphik-Scripts-but-MIT,My bash scripts relicensed under MIT,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Administrators-0001/local-environments.,https://github.com/Administrators-0001/local-environments.,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
fbla-competitive-events/coding-programming,https://github.com/fbla-competitive-events/coding-programming,FBLA Coding & Programming Winners,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
mardy/gimb,https://github.com/mardy/gimb,GIMP Image Manipulation Brother,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Neel738/mastering-cursor-demo,https://github.com/Neel738/mastering-cursor-demo,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
appception/appception,https://github.com/appception/appception,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ficristo/codemirror-addon-toggle-comment,https://github.com/ficristo/codemirror-addon-toggle-comment,CodeMirror addon to comment code,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
brackets-cont/brackets-cont.github.io,https://github.com/brackets-cont/brackets-cont.github.io,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
CSID-DGU/2024-1-OSSProj-OhYeSu-05,https://github.com/CSID-DGU/2024-1-OSSProj-OhYeSu-05,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
janisozaur/kicad,https://github.com/janisozaur/kicad,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
MichaelMure/Gimp-Cage-Tool,https://github.com/MichaelMure/Gimp-Cage-Tool,The cage deformation tool for Gimp - GSOC 2010,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
marcominetti/brackets,https://github.com/marcominetti/brackets,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
rustyoz/kicad,https://github.com/rustyoz/kicad,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
codingsoo/CAB,https://github.com/codingsoo/CAB,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
SainaS3/Luminance-Lab,https://github.com/SainaS3/Luminance-Lab,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ppphhhleo/Weibo-senti,https://github.com/ppphhhleo/Weibo-senti,微博爬虫（可基于搜索关键词，爬取博文），对博文数据清洗，并利用百度aip情感分析（三分类）。repo曾用于2022学创杯省赛,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
bdonlan/gimp-plugin-registry,https://github.com/bdonlan/gimp-plugin-registry,fork of debian gimp-plugin-registry git repo,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
EngineerWAK/WMS_InfantryProgram,https://github.com/EngineerWAK/WMS_InfantryProgram,Dynamic AI/Mission system for Arma 3 dedicated servers.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
saetre/biocreative_data,https://github.com/saetre/biocreative_data,"BioCreative III Interactive Annotation Task, 3-4GB data with species and entrezgenes annotated","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
thuy4tbn99/TranTruongThuy_17021178_Nhom4_Crawler,https://github.com/thuy4tbn99/TranTruongThuy_17021178_Nhom4_Crawler,Crawler bao moi with KtLab UET,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
johnbeard/kicad,https://github.com/johnbeard/kicad,"A mirror of the product series of the KiCad bazaar repository, imported from launchpad's Bzr repo","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ravivalluri/brackets,https://github.com/ravivalluri/brackets,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
wflk/sslstrip-hsts-openwrt,https://github.com/wflk/sslstrip-hsts-openwrt,working sslstrip2+ dnsproxy for the wifi pineapple tetra+nano. (chaos calmer - openwrt),"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
JOLP/SharingCode,https://github.com/JOLP/SharingCode,Capstone Design -Koookmin Univ,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
gitGNU/gnu_gnubatch,https://github.com/gitGNU/gnu_gnubatch,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
kookmin-sw/capstone-2022-38,https://github.com/kookmin-sw/capstone-2022-38,capstone-2022-38 created by GitHub Classroom,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
justinecua/Glow,https://github.com/justinecua/Glow,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
piksels-and-lines-orchestra/gimp,https://github.com/piksels-and-lines-orchestra/gimp,Modified version of GIMP to act in the Piksels & Lines Orchestra,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ssvz4/gimp-tito,https://github.com/ssvz4/gimp-tito,"The GIMP, with Tito. [Menu search and more]","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
laalex/Brackets-in-browser,https://github.com/laalex/Brackets-in-browser,Brackets in browser repository,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
green-pepper/picman,https://github.com/green-pepper/picman,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
acidburn0zzz/import-gimp,https://github.com/acidburn0zzz/import-gimp,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Gastkof/gimp,https://github.com/Gastkof/gimp,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
The-Actual-Damien/GNOME-gimp,https://github.com/The-Actual-Damien/GNOME-gimp,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
GuiuRocafort/gimp-fork-plug-in-psd-improvement,https://github.com/GuiuRocafort/gimp-fork-plug-in-psd-improvement,Rewritting of the file-psd GIMP plugin in /plug-ins/file-psd/,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
dmgerman/gimp,https://github.com/dmgerman/gimp,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
ssg/eksi-yedek,https://github.com/ssg/eksi-yedek,ekşi sözlük yedek okuyucu şeysi,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
bossjones/sandbox_agent,https://github.com/bossjones/sandbox_agent,sandbox to play around w/ different agent/rag techniques,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
bossjones/democracy-exe,https://github.com/bossjones/democracy-exe,"democracy_exe is an advanced, agentic Python application leveraging LangChain and LangGraph","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
danfmaia/ubuntu-scripts,https://github.com/danfmaia/ubuntu-scripts,Productivity scripts for my personal Ubuntu system. #Linux #Ubuntu #shell #script #bash,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
sumindas/Connecting_World,https://github.com/sumindas/Connecting_World,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
danangfir/Furniture,https://github.com/danangfir/Furniture,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
hoanginhere/biogas,https://github.com/hoanginhere/biogas,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
proyectos-django-liwba/chat,https://github.com/proyectos-django-liwba/chat,"Proyecto que busca emular un chat, y implementar socket - comentarios - mysql - autenticacion - documentacion - stored procedure - sala - usuarios - roles de usuario","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
shayan-cyber/DotSlashProj,https://github.com/shayan-cyber/DotSlashProj,"CodeTogether is a platform that aims to bring all the developers and coders together to appreciate collaborative coding by resolving issues faced by programmers on normal IDEs/platforms. It allows developers to communicate with their fellow developers or collaborators through online voice call and realtime chat. Besides, the whiteboard makes the framing of an algorithm easier by helping programmers working collaboratively to discuss and plan their approach together","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
fochoao/cpython-3.10.0-a4,https://github.com/fochoao/cpython-3.10.0-a4,CPython with extra libraries... Working 100%. Version: 3.10.0 alpha 4.,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Jriszz/guacamole-python,https://github.com/Jriszz/guacamole-python,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
dmaristem/leetcodeScraper,https://github.com/dmaristem/leetcodeScraper,Scrape leetcode questions,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
bertucho/epic-movie-quotes-quiz,https://github.com/bertucho/epic-movie-quotes-quiz,Scraper to load the database with quotes included. Made with Scrapy and middleware to use TOR to change IP frecuently,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Arttii/deps,https://github.com/Arttii/deps,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
mollstam/UnrealPy,https://github.com/mollstam/UnrealPy,Messing around with Unreal Engine <--> Python integration,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
NDCongSP/2014PLCPiProject,https://github.com/NDCongSP/2014PLCPiProject,Dự án PLC Pi,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
Heisenberghj7/Cars-Price-Prediction,https://github.com/Heisenberghj7/Cars-Price-Prediction,"🏷️🏎️ Model the price of cars with the available independent variables, Cars data are available on Wandaloo.com and they were extracted using Web Scraping","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
rajarshi0303/SocialMediaApp-ReactJs-Django,https://github.com/rajarshi0303/SocialMediaApp-ReactJs-Django,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
sai-nayunipati/Hallmark-Induction-Projects,https://github.com/sai-nayunipati/Hallmark-Induction-Projects,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
shibinkk/AutoLib,https://github.com/shibinkk/AutoLib,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
kleopatra999/noxcf-gimp,https://github.com/kleopatra999/noxcf-gimp,"A version of GIMP modified to support popular file formats as first-class destinations for ""Save""","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
pederhe/nano_rag,https://github.com/pederhe/nano_rag,A Simple RAG Project,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
alephobjects/KiCad,https://github.com/alephobjects/KiCad,AO KiCAD,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
pierreveron/alphazero-implementation,https://github.com/pierreveron/alphazero-implementation,AlphaZero implementation from first principles for small board games,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
lsylion/CyberWill,https://github.com/lsylion/CyberWill,EE5415 Individual Project,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
luciacantos/webpersonal,https://github.com/luciacantos/webpersonal,,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
rggjan/Gimp-Matting,https://github.com/rggjan/Gimp-Matting,"Currently a fork of Gimp, reimplementing the foreground extraction tool","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
mkschreder/kicad,https://github.com/mkschreder/kicad,My KiCad changes,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
cipix2000/graph-benchmarks,https://github.com/cipix2000/graph-benchmarks,Benchmark suite comparing webcharts raw performance with other graphing libraries,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
GrowingData/mung-dnxcore,https://github.com/GrowingData/mung-dnxcore,mung-dnxcore,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc)"
xdtianyu/android-7.0.0_r1,https://github.com/xdtianyu/android-7.0.0_r1,"android-7.0.0_r1 source code mirror, ISO package http://pan.baidu.com/s/1kT7hgAr","code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc), code_search: ""Cursor suggestion"" (indexed desc), code_search: ""Cursor suggestion"" (indexed asc)"
jg-digital-media/jgdm-100DaysOfCode,https://github.com/jg-digital-media/jgdm-100DaysOfCode,New repository for 100DaysOfCode,"code_search: ""generated by Cursor"" (indexed desc), code_search: ""generated by Cursor"" (indexed asc), code_search: ""developed with Cursor"" (indexed desc), code_search: ""developed with Cursor"" (indexed asc)"
Seeed-Studio/wiki-documents,https://github.com/Seeed-Studio/wiki-documents,https://wiki.seeedstudio.com Seeed Studio Wiki  source code,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
s1g0day/ICP_Query_Batch,https://github.com/s1g0day/ICP_Query_Batch,从工业和信息化部政务服务平台进行的ICP备案查询，核心是 HG-ha 师傅的 ICP_Query 项目,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
liujuanjuan1984/weeks_in_life,https://github.com/liujuanjuan1984/weeks_in_life,Simply enter your birth date to calculate how many weeks you've lived and generate an image to display it.,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
Jackylee2233/mofa_search_agent_contest,https://github.com/Jackylee2233/mofa_search_agent_contest,"A Mofa Ai Search Agent, base on Rust + Dora + Moly","code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
vandit296/Vandit-Jain,https://github.com/vandit296/Vandit-Jain,,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
StevenLi-phoenix/autospeechrecon_and_summery,https://github.com/StevenLi-phoenix/autospeechrecon_and_summery,,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
luzov/deeplx-translator,https://github.com/luzov/deeplx-translator,DeepLX API Web Translator,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
apsquared/ap2,https://github.com/apsquared/ap2,APSquared Site,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
nettee/guitar-chord-generator,https://github.com/nettee/guitar-chord-generator,基于 Web 的吉他和弦图生成工具,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
mainframed/CBTTAPE,https://github.com/mainframed/CBTTAPE,,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
kubota0722/langchain-er,https://github.com/kubota0722/langchain-er,,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
Manish-Let-It-Be/nectar,https://github.com/Manish-Let-It-Be/nectar,,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
egemengunel/AGI-Is-Not-Here,https://github.com/egemengunel/AGI-Is-Not-Here," A satirical website generating over-the-top claims about AGI being ""totally here"" built entirely with AI tools in 90 minutes.","code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
jingyugao/mcp_chat,https://github.com/jingyugao/mcp_chat,mcp_debug,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
cs-magic-open/cursor-examples_plane-game,https://github.com/cs-magic-open/cursor-examples_plane-game,,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
wwiens/trakt_mcpserver,https://github.com/wwiens/trakt_mcpserver,,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
Bigzzh2022/JavaBlog,https://github.com/Bigzzh2022/JavaBlog,Vue3+Ts+Element plus+Java+Mysql博客Powered by Cursor,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
EngineerDogIta/picocalc-sd-formatter,https://github.com/EngineerDogIta/picocalc-sd-formatter,A GUI tool for formatting SD cards for use with the PicoCalc device. This tool creates the correct partition layout required by the PicoCalc operating system.  This project was developed with the assistance of Cursor IDE's AI capabilities.,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
CBTTape/CBT950,https://github.com/CBTTape/CBT950,Norbert Haas REXX tools - AUTOMAT etc.,"code_search: ""powered by Cursor"" (indexed desc), code_search: ""powered by Cursor"" (indexed asc)"
